Timestamp (s),Voltage Dev1/ai0,Voltage Dev1/ai1,Voltage Dev1/ai2,Voltage Dev1/ai3,Voltage Dev1/ai4,Voltage Dev1/ai5
0.033,-0.019691664286725086,0.022374740144428598,0.8075046094247086,1.4335706479634516,1.072062734691211,0.20937304659013445
0.034,0.02631846553241128,0.07725825135295089,0.09434772769734635,1.2423001105174833,1.0664757934167413,0.41181759516888927
0.035,0.010214920168146444,0.021060165014036916,1.070090873067523,2.1394966626987904,1.8864413067276224,0.5840269041231455
0.036,0.015473220703964521,0.07561503246857772,0.9820143843666868,1.7546553084327858,0.8229508614872333,-0.03973893533123296
0.037,-0.0075318442016785725,0.09599094657146878,1.4500028232677624,2.239075568519901,1.9603860608873334,0.5952007900578682
0.038,0.009886276384379361,0.09204722127204913,0.9123419342590456,1.7990221677056357,1.5748873476783238,0.5551062578667236
0.039,0.02960490335205869,0.07134266336505549,0.8084905404118791,1.3816449724584112,1.063846644573841,0.2320494660223076
0.04,-0.02494996487739437,0.009557632600579596,0.7877859895546555,1.4260118472440775,1.080278824759358,0.21035897787391955
0.041,0.003642044486613011,0.04275065459697651,0.8245940797829497,1.4509887537784742,1.0973682919424623,0.2202182906912283
0.042,0.00035560664097872285,0.0006842504256875659,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,0.00035560664097872285
0.043,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.0006842504256875659,2.696285623762784e-05
0.044,-0.00030168092853570527,2.696285623762784e-05,0.0006842504256875659,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.045,2.696285623762784e-05,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.046,2.696285623762784e-05,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285
0.047,2.696285623762784e-05,2.696285623762784e-05,0.0006842504256875659,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05
0.048,-0.005559981489282981,0.0322340536053632,0.8268945853940955,1.4421153791512713,1.0845511915752677,0.2195610031712405
0.049,-0.0049026939187403334,0.04537980483944215,0.8216362868494369,1.4523033277914237,1.0944104995607824,0.2231760845291027
0.05,0.010872207735582534,0.07660096379930831,1.0286817783205875,1.772073408977337,1.3803303983648865,0.6034168826141354
0.051,0.014158645570797712,0.08185926422445568,1.7244201143130973,2.2561650165204816,1.7914633696002444,0.36745069074147774
0.052,0.03026219091558628,0.0075857698970956955,-0.09462244843438133,0.22777709715904207,0.21331677172303928,0.29744957309495645
0.053,0.039135573010024335,0.10519297224968278,1.0572737724446541,1.9958795407847603,1.8338583669128217,0.5896138470988627
0.054,-0.008189131772732616,0.09204722127204913,1.307700177432676,1.9873348142687883,1.5900049470318574,0.49693632033530055
0.055,0.04340794215779781,0.02368931527428883,0.39505676471286844,1.4082650975336715,1.0296677091621917,0.19721322739298786
0.056,-0.012461500987687946,0.03716371032449994,0.8088191840741346,1.4434299531744845,1.0881662711782634,0.22547659084510205
0.057,-0.012790144773676071,0.031905409823817746,0.8127629080159444,1.4447445271961794,1.096711004747092,0.2198896469312553
0.058,-0.005231337703995642,0.030919478478979634,0.8114483333697534,1.419438977012843,1.0592456340866963,0.21068762163509852
0.059,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285
0.06,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.061,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285
0.062,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.063,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.064,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.065,0.0019988255642000158,0.043736585938157255,0.8186784939104248,1.4460591012163555,1.0911240635735644,0.22580523460436255
0.066,-0.011475569629913848,0.03650642276238747,0.8101337587224832,1.453617901802849,1.089809489176448,0.21430270300533272
0.067,0.009557632600579596,0.08284519555315237,1.5873757993335469,2.147055457937803,1.4417867356452312,0.3145390480198319
0.068,0.039135573010024335,0.03289134116835318,0.9392907125211554,1.9695880743261702,1.8374734441173814,0.600787733000092
0.069,0.005942550976629879,0.09894874054259419,1.260375506241959,1.5311777657465233,0.4847765026695824,-0.48143620894479855
0.07,0.014158645570797712,0.07725825135295089,1.0507009002842214,1.1407492461252022,0.5278288297476957,-0.1360315666280463
0.071,0.005942550976629879,0.07265723847446913,0.4377804499309933,1.0766637451354517,0.9853008206105012,0.3865120275680892
0.072,0.037820997886476984,0.07199995091983305,1.0441280280926566,1.2610327933542724,1.0063340123927234,0.45881364849146977
0.073,0.009228988816747191,0.04800895507971812,0.819993068550664,1.4480309622437701,1.0796215375557228,0.20477203392755872
0.074,-0.005559981489282981,0.02467524662133469,0.8088191840741346,1.4276550647960085,1.0723913782948835,0.2001710212569217
0.075,0.022374740144428598,-0.08016212154990193,0.5574067638350361,0.39801455833214205,0.374680853005287,0.09204722127204913
0.076,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,-0.00030168092853570527
0.077,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.078,0.0006842504256875659,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.079,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05
0.08,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285
0.081,-0.0009589684981790719,-0.0016162560679512522,-0.003916762563166601,-0.006545912845336954,0.014158645570797712,0.018759658534575424
0.082,0.015144576920722158,0.04340794215779781,0.8157207009659239,1.4302842128742,1.0520154747188022,0.18571069566859014
0.083,0.0075857698970956955,0.034863203856514535,0.807833253087166,1.432584717437667,1.0763351015328044,0.20510067768943907
0.084,-0.01344743234574737,0.09138993372163785,1.366527370294052,1.9140473489649124,1.414509324314781,0.2724726479857002
0.085,-0.029222334113189974,0.04768031129980362,0.8495709976674357,1.4141806808008275,0.9586806868212073,0.04209336703601882
0.086,-0.01541929506272069,0.03584913520013969,0.8298523783178063,1.4171384724230385,1.0372265122581328,0.17453680766046684
0.087,0.05030946153815763,0.09237586504720041,1.1223452051288014,1.7727306957843505,1.4746510857776387,0.46177144202199116
0.088,0.06214063758337869,0.0660843629217556,0.34247376637891713,0.8850645118677893,0.4377804499309933,0.10749347866473945
0.089,0.0075857698970956955,0.03453456007523863,0.7940302192061903,1.4575616238279716,1.1233311359029226,0.21594592180832406
0.09,-0.003259474992944489,0.048337598859598284,0.8239367924648671,1.4480309622437701,1.0769923887380202,0.19064035212798439
0.091,0.012515426653599976,0.05096674909740215,0.8219649305089879,1.4368570830432588,1.0546446235842244,0.19162628341877086
0.092,2.696285623762784e-05,-0.00030168092853570527,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,-0.00030168092853570527
0.093,2.696285623762784e-05,0.0006842504256875659,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.094,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05
0.095,0.0006842504256875659,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.096,0.00035560664097872285,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05
0.097,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285
0.098,-0.018377089140311095,0.02631846553241128,0.8061900347742063,1.4368570830432588,1.075349170724389,0.20871575906740436
0.099,0.013172714220577544,0.04537980483944215,0.8252513671007603,1.455261119314986,1.0888235583777757,0.21923235941118394
0.1,0.016130508270350494,0.07692960757614739,0.8541720088133333,1.2357272392802152,0.06707029425556077,-0.4249094726530366
0.101,0.01580186448717398,0.09533365902192895,0.7197567491867065,0.6306943096378493,0.21561727804780897,-0.06011485027971325
0.102,0.005613907192439135,0.0867889208647098,1.4335706479634516,1.8992583978669901,1.0270385602497094,0.08251655177695597
0.103,0.018431014751662866,0.09960602809133162,1.1956327239933822,1.2127221896800746,0.6625727479277393,-0.3397907251936204
0.104,0.014158645570797712,0.07199995091983305,0.627407872668636,0.8173639192691015,0.21233084044037237,-0.1360315666280463
0.105,-0.01903437671345526,0.08908942729405851,1.0037048634368715,1.9278503697790372,1.7510402309230584,0.33754411022238173
0.106,2.696285623762784e-05,0.031905409823817746,0.8147347699832056,1.4408008051265415,1.07995018115758,0.2067438964982234
0.107,0.003970688270998446,0.038478285448318494,0.8167066319480334,1.444415883690898,1.0792928939537867,0.20575796521307632
0.108,-0.012132857201731531,0.03617777898128048,0.8042181727964364,1.4394862311002954,1.0714054474836299,0.2008283087817905
0.109,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.11,2.696285623762784e-05,0.0010128942103641292,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.111,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.0006842504256875659
0.112,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527
0.113,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.114,0.00035560664097872285,-0.00030168092853570527,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285
0.115,0.01580186448717398,0.05162403665650884,0.8163779882873978,1.439814874606999,1.0645039317850369,0.18636798319703435
0.116,0.009228988816747191,0.04045014813302859,0.7894292078863356,1.4118801762005324,1.0589169904798847,0.18899713330919682
0.117,0.020074233665894947,0.08843213974299635,0.5810691107763184,1.1036125202825329,0.7559075535936289,0.15711868802680196
0.118,-0.02593589623903475,0.0322340536053632,0.7772693921926562,1.3793444677937752,0.9931882675650316,0.09204722127204913
0.119,-0.0019448998528856093,0.09599094657146878,1.4588761978332916,2.2361177794073046,1.8108533298403524,0.5038378384371767
0.12,0.015473220703964521,0.05063810531779711,0.7220572549447745,0.9353469889035126,0.5850128352377186,-0.10743955640029776
0.121,0.08580298953730561,0.054581830670780304,0.5965153648693154,1.541365713572076,1.277793614600424,0.18078103920012795
0.122,0.01580186448717398,0.06805622558904956,0.7013527030106091,1.5630561828183482,1.1118286101595936,-0.06833094504942488
0.123,-0.0006303247133412765,0.04275065459697651,0.8176925629295337,1.4529606147973269,1.092767281568169,0.21397405924460977
0.124,0.005613907192439135,0.049652173978775416,0.8229508614872333,1.4483596057480068,1.058259703266027,0.18505340813998472
0.125,0.003970688270998446,0.05293861177430829,-0.11828480163503016,0.6435114137606948,0.18308154555320236,-0.012132857201731531
0.126,2.696285623762784e-05,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285
0.127,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05
0.128,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285
0.129,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,2.696285623762784e-05
0.13,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527,0.00035560664097872285
0.131,0.0006842504256875659,2.696285623762784e-05,0.01908830231745494,0.027961684442653206,0.02730439687865671,0.00791441368109122
0.132,-0.028236402750617506,0.005613907192439135,0.7904151388845458,1.4210821945741747,1.0658185062064869,0.1912976396552159
0.133,0.008900345032882132,0.04505116105925354,0.8239367924648671,1.4516460407851395,1.0888235583777757,0.21890371565108563
0.134,0.018102370968717266,0.056225049566387006,1.2639905853553757,1.9840483809720766,1.605779833085414,0.4430387495909338
0.135,0.0033134007021951573,0.10486432847595592,1.5518823047759571,2.3639599880250337,1.5052149305375218,0.4627573731978911
0.136,0.022374740144428598,0.07561503246857772,0.153832250347704,0.8045468164595658,0.8436554118885281,0.13608548681368446
0.137,0.00035560664097872285,0.09270450882231546,1.1502799101120418,1.8266282124631346,0.9373188507136464,-0.0298796216883932
0.138,0.024017959056670743,0.049652173978775416,0.7861427712213148,1.5032430696106087,1.1670407328176498,0.26655706042231053
0.139,0.00429933205535149,0.0407787919136947,0.8433267682334894,1.4976561302986446,1.082250686368364,0.2267911658818917
0.14,0.0013415379950083989,0.033219984949797665,0.8098051150604971,1.4368570830432588,1.0783069631475037,0.20707254025985666
0.141,0.010214920168146444,0.046694379959854294,0.8298523783178063,1.451974684288329,1.0950677867572698,0.21528863428725226
0.142,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.143,-0.00030168092853570527,0.0006842504256875659,2.696285623762784e-05,0.0006842504256875659,0.00035560664097872285,0.0006842504256875659
0.144,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.0006842504256875659,2.696285623762784e-05,0.00035560664097872285
0.145,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527
0.146,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.147,2.696285623762784e-05,-0.00030168092853570527,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.148,0.00429933205535149,0.027961684442653206,0.7907437825504828,1.423382699156095,1.0687762986501572,0.20411474640367464
0.149,0.00429933205535149,0.018431014751662866,0.7848281965534478,1.4250259167117894,1.0707481602757336,0.20148559630649546
0.15,0.021717452579299135,0.04143607947492485,0.7979739431842346,1.9327800200203102,1.719161819590775,0.5465615213888655
0.151,-0.008189131772732616,0.05096674909740215,1.1190587692098053,1.539393852710035,1.0214516187943723,0.15087445643318786
0.152,0.04406522971848258,0.08514570198552296,0.8554865834239539,1.5791597127346508,1.2656338031307193,0.4722880412072561
0.153,0.011529495302887757,0.0887607835185455,1.2314548729575674,2.4395479167399188,2.0494484013328202,0.6934652545891121
0.154,-0.0075318442016785725,0.026647109314526504,0.795673437531544,1.366527370294052,0.9524364578372435,-0.039410291542693626
0.155,0.008243057465054132,0.07758689512971878,1.0309822836165876,2.0359740256673424,1.4161525418831442,0.3966999833907372
0.156,-0.032508771990442886,0.006928482329007002,0.793372931875582,1.4306128563835496,1.0691049422546166,0.19819915868133353
0.157,0.010543563951880844,0.04209336703601882,0.8098051150604971,1.42173948159805,1.054973267192051,0.18932577707303527
0.158,0.011858139086491262,0.04537980483944215,0.8048754601226282,1.4523033277914237,1.0815933991656788,0.19655593986722006
0.159,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527
0.16,0.00035560664097872285,0.0006842504256875659,0.0006842504256875659,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285
0.161,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.162,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.163,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285
0.164,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,0.0006842504256875659,0.00035560664097872285,2.696285623762784e-05
0.165,-0.0006303247133412765,0.027961684442653206,0.8111196897080369,1.4338992914718574,1.0756778143272732,0.20937304659013445
0.166,-0.009175063129552796,0.0322340536053632,0.8065186784369327,1.4381716570725342,1.0704195166716677,0.20148559630649546
0.167,0.04735166751985481,0.03157676604223865,0.08415977065757949,0.6895215303648878,0.7907437825504828,-0.0597862064893086
0.168,-0.005231337703995642,0.10683619111776474,1.7063447260906541,2.413913750420417,1.6862974769589527,0.5449183028310868
0.169,0.02763304066067168,0.04307929837740422,0.7693819441268015,1.4762943032591191,1.3514097679360104,0.5445896591193633
0.17,0.06707029425556077,0.005285263408215932,0.6678310469723149,1.3675133008759073,1.043142097261244,0.19688458363012434
0.171,0.020402877448642068,0.046694379959854294,0.8025749544797816,1.5196752438940475,1.3514097679360104,0.4131321701011287
0.172,0.022374740144428598,0.027961684442653206,0.8229508614872333,1.5663426175147108,1.353710272655108,0.24881029764730841
0.173,-0.010818282058223175,0.022703383926943516,0.8052041037856236,1.4385003005796166,1.081922042767061,0.21561727804780897
0.174,-0.004245406348325778,0.02631846553241128,0.807833253087166,1.4381716570725342,1.070090873067523,0.20904440282879005
0.175,0.052609967994910196,0.18242425802395323,0.422334194604278,0.061154706247997334,0.009557632600579596,-0.01541929506272069
0.176,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.177,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285
0.178,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.179,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.0006842504256875659,2.696285623762784e-05
0.18,0.0006842504256875659,0.00035560664097872285,0.0006842504256875659,2.696285623762784e-05,2.696285623762784e-05,0.0006842504256875659
0.181,-0.00030168092853570527,0.0019988255642000158,0.008571701248984431,0.01908830231745494,-0.012132857201731531,-0.004574050133517041
0.182,-0.017062513994400258,0.02697575309660831,0.8071759657621839,1.444415883690898,1.0875089839784333,0.2267911658818917
0.183,-0.02067759564686522,0.02631846553241128,0.8117769770314024,1.4391575875934972,1.0852084787765266,0.22580523460436255
0.184,0.05228132421547759,0.016459152053494075,0.8032322418066448,1.7254060445704833,1.4684068593260897,0.48937751476793023
0.185,-0.027907758963155366,0.06444114403137827,1.1519231280338342,1.6064371199992273,1.0976969355400277,0.18702527072531724
0.186,-0.01476200749026979,0.04340794215779781,0.8535147215076073,1.4582189108308228,1.0740345963120639,0.2215328657307022
0.187,0.033877272512585585,0.021060165014036916,0.12326837974758015,0.5692379373425752,0.6116329751338875,0.4006437082125742
0.188,0.03354862873120848,0.017445083402726977,0.4880629398837557,0.7996171615055793,0.8548292961187822,0.37862457786657133
0.189,-0.019691664286725086,0.02336067149187364,0.7973166558552286,1.42173948159805,1.0589169904798847,0.18702527072531724
0.19,-0.008517775558307461,0.02697575309660831,0.8104624023844018,1.4417867356452312,1.0743632399152634,0.21594592180832406
0.191,-0.014433363704091734,0.030590834697299757,0.813748838999879,1.4404721616201221,1.0891522019774127,0.22186150949046607
0.192,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.0006842504256875659,2.696285623762784e-05,0.0006842504256875659
0.193,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,2.696285623762784e-05
0.194,0.00035560664097872285,-0.00030168092853570527,2.696285623762784e-05,0.0006842504256875659,-0.00030168092853570527,0.00035560664097872285
0.195,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,2.696285623762784e-05
0.196,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.197,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.198,-0.0075318442016785725,0.03584913520013969,0.8075046094247086,1.440143518113608,1.0763351015328044,0.20049966501937658
0.199,-0.007203200416199429,0.020402877448642068,0.7953447938666068,1.4246972732008387,1.0572737724446541,0.1883398457813986
0.2,0.010543563951880844,0.0407787919136947,0.6513988624062467,0.7568934846119705,0.5251996800292738,-0.0058886252746023215
0.201,0.03157676604223865,0.1061789035706425,0.8903228101981969,1.512116443754042,0.7102260824416329,0.13016989894417988
0.202,-0.0058886252746023215,0.09500501524710445,1.374414814925796,1.9472403272438343,1.43554250901247,0.42364876953007025
0.203,-0.003916762563166601,0.10683619111776474,1.4657777113361217,2.0359740256673424,1.3701424490901577,0.5087674942096306
0.204,0.008571701248984431,0.08185926422445568,1.0599029213000848,1.6268130141246302,0.9718264319633585,-0.04138215427438724
0.205,-0.016405226421633834,0.07791553890645106,0.9599952613407537,1.9114182021200845,1.530191835306753,0.24881029764730841
0.206,-0.02593589623903475,0.006928482329007002,0.8012603798252506,1.4391575875934972,1.075349170724389,0.20838711530597737
0.207,-0.026264540026310484,0.010214920168146444,0.7887719205538629,1.430941499892805,1.0684476550456192,0.19524136481519527
0.208,-0.03152284062694263,0.006271194760788107,0.8094764713984436,1.4595334848353785,1.0907954199744045,0.19655593986722006
0.209,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.21,0.0006842504256875659,0.0006842504256875659,0.0006842504256875659,2.696285623762784e-05,0.00035560664097872285,-0.0006303247133412765
0.211,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.212,-0.00030168092853570527,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.213,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,0.00035560664097872285
0.214,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05
0.215,-0.003916762563166601,0.010872207735582534,0.7874573458881201,1.4266691342651325,1.0707481602757336,0.20904440282879005
0.216,-0.02462132109024323,0.012844070437105157,0.7943588628713946,1.4299555693647559,1.075349170724389,0.21035897787391955
0.217,0.03650642276238747,0.041764723255488856,1.384274120641035,1.923578006215508,1.6537617767151052,0.5610218446367959
0.218,0.046694379959854294,0.02763304066067168,-0.17185374064194195,0.9195720943283195,0.7276441974871042,0.017445083402726977
0.219,0.0016701817796203472,0.10683619111776474,1.9367237401945225,2.2998745646086203,1.3839454771185298,0.21233084044037237
0.22,0.0023274693487473352,0.03814964166741469,0.8045468164595658,1.4099083151109186,1.0175078954008088,0.14923123759043166
0.221,0.039135573010024335,0.024346602839019363,0.19491272105208723,0.8397116880235252,0.9596666177109779,0.18308154555320236
0.222,0.030590834697299757,0.04143607947492485,0.7920583572135653,1.7372372075838198,1.0470858205827063,0.3510185036917779
0.223,-0.0012876122830490638,0.04537980483944215,0.8157207009659239,1.4408008051265415,1.080607468361057,0.21594592180832406
0.224,-0.012461500987687946,0.029933547133839264,0.8088191840741346,1.4329133609463562,1.0769923887380202,0.21397405924460977
0.225,0.04406522971848258,-0.08311991568087251,-0.7197029781293193,-0.6904536780496778,-0.08377720326584803,0.0016701817796203472
